RecordID,fProfit
6829,62851.4713625546
6830,57829.8509337543
6831,60511.0259293087
6832,58147.7190631188
6833,58092.2067983078
6834,62199.8632269746
6835,59129.674197828
6836,62393.6162331653
6837,63477.5484523285
6838,54210.4118647314
6839,54720.5088267345
6840,65939.416442395
6841,70264.0657540958
6842,65570.417075009
6843,57443.7269903401
6844,68624.3084382849
6845,69460.6651023575
6846,107602.477343017
6847,57898.571473173
6848,55832.836988535
6849,56130.8850846234
6850,63908.1602479732
6851,56820.2754863574
6852,56713.9622328698
6853,60849.4181836646
6854,67983.7725503857
6855,53344.0190228145
6856,53280.1144857646
6857,60750.3791123922
6858,55267.1557226585
6859,55846.6807623593
6860,76097.6360470158
6861,74603.9198884692
6862,49230.5485553908
6863,100630.611802253
6864,56060.1339675798
6865,63760.8308233616
6866,58666.1544143325
6867,57674.6358214379
6868,81962.8313662118
6869,65763.3326446739
6870,56232.8136646734
6871,59226.2024933994
6872,65167.4855651894
6873,58350.3299348993
6874,53187.7680563869
6875,51654.60899771
6876,65375.1105060191
6877,56408.4291508247
6878,58308.0495927467
6879,54378.1133227525
6880,64162.9070051768
6881,61655.1586620979
6882,52071.5411941795
6883,69031.4275807269
6884,50286.8087191932
6885,64722.9624123461
6886,61353.6372553975
6887,62040.0519697484
6888,55357.3639728771
6889,76624.8211789564
6890,56068.3378955451
6891,53111.7526492053
6892,50681.2621664344
6893,64532.708051264
6894,63434.043904329
6895,56015.2871992743
6896,52566.4301897546
6897,50178.720886602
6898,53672.2935378683
6899,56398.2338389941
6900,55216.9035504786
6901,55238.652793473
6902,59741.1339937774
6903,115237.460037143
6904,58811.4254406869
6905,58715.4990117318
6906,53533.6683012322
6907,56438.6417380014
6908,55945.8931143107
6909,58917.3896304632
6910,55955.6653592807
6911,57079.7668105729
6912,52650.6071894505
6913,66294.2690837526
6914,59593.7283505673
6915,50717.2027201331
6916,76620.8430592557
6917,60499.073113987
6918,89499.6705721358
6919,62536.0159095257
6920,65955.7961955318
6921,60518.8741733506
6922,66597.3472597635
6923,61277.9541426686
6924,65813.7242670955
6925,52176.1829397291
6926,59251.2450625207
6927,54874.6530618457
6928,83107.2679208569
6929,53038.5489309236
6930,56795.3799126209
6931,82949.9893590134
6932,57677.1213882902
6933,61203.4866255715
6934,73727.9144880538
6935,74553.3412669259
6936,59852.288872366
6937,72652.6398540277
6938,57769.8485822593
6939,58637.847507245
6940,62093.8254573657
6941,53618.8476887361
6942,61367.0546270159
6943,59721.0547725331
6944,69678.0886909785
6945,55170.4904410947
6946,61958.312980646
6947,52355.2728884083
6948,70675.5028441888
6949,64132.7761127495
6950,63071.8646049732
6951,60577.1866456674
6952,63004.5203684532
6953,56383.1082079381
6954,65449.7240221758
6955,62908.9148507642
6956,80899.2065064741
6957,66950.2469079149
6958,59055.8104230964
6959,64518.4213731743
6960,71111.1056845842
6961,88408.7056460029
6962,107773.238569478
6963,70972.2935506228
6964,64966.8756013613
6965,69723.0373712811
6966,63815.2997267386
6967,54486.7585627704
6968,57462.4928000773
6969,94771.8612269897
6970,76678.6947923042
6971,59693.7514002086
6972,63430.872004465
6973,63220.0199379153
6974,56860.5463557344
6975,57781.3231008077
6976,66835.0810128208
6977,95386.9358631349
6978,67465.3831144843
6979,54398.0738721165
6980,49258.7733887174
6981,116303.542179486
6982,70170.913620529
6983,64286.0126655356
6984,58061.9402222785
6985,63686.4820271276
6986,66412.9168536757
6987,68519.7554352271
6988,54721.3273984477
6989,53899.0096030321
6990,53036.6471343759
6991,59779.3718030804
6992,63124.4766870877
6993,54310.1778655126
6994,79551.4090772959
6995,51883.1922685219
6996,59220.1043163104
6997,52601.8861678741
6998,55839.5177313307
6999,54337.5368045036
7000,53636.813867774
7001,69068.7122479075
7002,60395.915430897
7003,57185.3575287307
7004,54306.8661165935
7005,62541.4635086478
7006,51859.2221430391
7007,195552.929274069
7008,59808.9670893181
7009,60437.596197694
7010,61068.0533210766
7011,55244.02118999
7012,56251.7090426795
7013,62837.6164621689
7014,60397.0248449697
7015,52450.7419422107
7016,58969.5931458325
7017,56138.8467152733
7018,64586.3172861534
7019,60073.6795003557
7020,51374.4289334558
7021,64108.7587877108
7022,65350.8471120333
7023,60135.8185161811
7024,56352.2130362231
7025,71888.251445535
7026,78636.0571941855
7027,75896.3434290093
7028,57007.9904176035
7029,76503.2222935733
7030,55543.0947070146
7031,59055.1258721105
7032,57255.3838896254
7033,61671.6194823029
7034,51007.7830386127
7035,58595.7690495936
7036,60987.9981361785
7037,59970.114866765
7038,54958.9824656503
7039,48495.1440273437
7040,59204.18341488
7041,62691.3055832637
7042,62248.9717056707
7043,59614.3454659752
7044,58461.8841601277
7045,56423.4914673861
7046,53537.4663050963
7047,69332.5250861198
7048,74173.5781284744
7049,54044.1361211592
7050,70387.5714234332
7051,60831.5088714157
7052,53897.5563801431
7053,77880.5935752282
7054,60893.7117243392
7055,65513.6527045616
7056,67788.4352638797
7057,94953.7470805693
7058,69433.6501822155
7059,57514.0609844464
7060,70379.9474008071
7061,57604.8034193133
7062,49732.4932808789
7063,55736.9695023058
7064,55080.4917284247
7065,54802.5026804175
7066,74738.3710071523
7067,50874.5638449028
7068,71917.2105191587
7069,61900.2912164729
7070,56077.4423153496
7071,68538.4912376889
7072,83800.522400461
7073,65711.9913905369
7074,57380.6141840988
7075,76468.0723294561
7076,77524.2642455543
7077,80532.1900138915
7078,55300.5535438706
7079,76544.4718226941
7080,66069.3866091898
7081,47416.7444163913
7082,70192.5062583511
7083,62177.8640019496
7084,64515.8761017685
7085,58668.2144460905
7086,67639.8524832743
7087,74346.0715185351
7088,59033.1085555352
7089,54467.6536709561
7090,51572.8959031595
7091,110141.688268467
7092,59857.4294822051
7093,58669.644085095
7094,58595.231312008
7095,52843.6441557548
7096,109002.611480448
7097,64393.9815652337
7098,61854.1822421473
7099,60624.2530953502
7100,64352.3505448457
7101,74572.8976459562
7102,70087.596898442
7103,50506.3447067682
7104,60022.3259124903
7105,64447.2425150572
7106,62734.9037055701
7107,57057.6858198721
7108,55317.8852055009
7109,56679.2011791925
7110,56180.8227864688
7111,61725.3497355265
7112,48999.3351868563
7113,53655.8581437421
7114,64352.5031578802
7115,68880.5340564188
7116,105941.635200288
7117,58806.4569827961
7118,60206.3957778451
7119,59966.285259377
7120,69368.7942709258
7121,64355.3233116289
7122,57792.1779877682
7123,61470.9675764997
7124,113796.077601251
7125,75056.7316980373
7126,63577.9539917136
7127,60970.3357594468
7128,68497.7376455978
7129,58623.3807735221
7130,69064.4097191062
7131,56522.1646072896
7132,67299.8497058704
7133,44408.0552796837
7134,58757.9417758376
7135,71480.6929867245
7136,54105.9314437682
7137,60628.7892295184
7138,114758.39759166
7139,62021.4230479795
7140,60242.8909928225
7141,61164.9355338165
7142,63187.2668583308
7143,56223.1327006801
7144,54521.791145688
7145,55854.8424873756
7146,76172.8758019885
7147,63547.6816439655
7148,54693.8937086389
7149,78850.2334617419
7150,62053.4351258335
7151,67911.8642203981
7152,74142.9396315666
7153,66671.3937571738
7154,56859.6412984632
7155,63218.7971183875
7156,58809.114446347
7157,82932.6389513397
7158,59654.4503356249
7159,64926.7556067877
7160,69926.2230877706
7161,59379.9634192258
7162,53416.6001069176
7163,64916.6459449133
7164,64589.1439288095
7165,57613.0047664418
7166,59848.6921428287
7167,58437.0042125076
7168,49234.3513764387
7169,65299.5500856154
7170,63011.9021381996
7171,72467.9531087353
7172,56602.8324092764
7173,75606.5164658771
7174,63411.2754743987
7175,90453.8157863154
7176,108151.079111273
7177,68933.9437175461
7178,71346.9729665695
7179,52938.3316572689
7180,61639.8186827201
7181,59935.5932148182
7182,59144.5767146888
7183,54200.4008336491
7184,63609.0307884887
7185,67123.726832549
7186,52601.5603392144
7187,49491.4534646354
7188,52619.0946686879
7189,53267.4270818056
7190,64565.3094191096
7191,60534.6924286453
7192,52459.3873867369
7193,68383.6145432992
7194,55795.4525568275
7195,64271.5552159259
7196,64433.8534043532
7197,65021.3343266123
7198,53207.1827920016
7199,54637.4948032028
7200,61254.5859505436
7201,82995.3277153237
7202,53834.6078213164
7203,61008.5727745648
7204,51802.5458470575
7205,63634.9128744415
7206,63915.1951276647
7207,51016.8602591839
7208,58225.4249173481
7209,66390.5812925056
7210,147448.034782536
7211,55228.341391147
7212,49951.7851155974
7213,55117.2138968306
7214,52953.776389746
7215,54009.3218796291
7216,66380.1244589095
7217,57853.6020211546
7218,57770.5689520394
7219,50827.2407129605
7220,53652.8245925365
7221,68949.6712595336
7222,61676.9010196299
7223,61360.6341771647
7224,58018.8987449363
7225,57957.85980825
7226,94819.8445667013
7227,59252.167096829
7228,59900.9162895082
7229,74531.5209893928
7230,82517.576432231
7231,68469.6217469606
7232,61448.5533492323
7233,50921.078227327
7234,60753.6361163784
7235,47826.0994338329
7236,55377.5662593639
7237,60338.2173891465
7238,55943.7650425392
7239,65477.5252258169
7240,62307.4701441519
7241,58931.652445494
7242,55476.2625453354
7243,65661.2836350202
7244,58499.959049649
7245,59033.1746637152
7246,56993.8486630015
7247,53029.7436931236
7248,70692.1341289715
7249,52791.9630771903
7250,47530.9218410621
7251,62172.2678964634
7252,51325.1548323285
7253,61360.7647178856
7254,71317.2445821234
7255,57837.9345646465
7256,54551.8646808996
7257,65708.7150573748
7258,59504.5714017937
7259,69425.1586846765
7260,68271.218027933
7261,72430.1536052906
7262,53654.8327972719
7263,62213.735448274
7264,79542.7900488248
7265,73470.2065546557
7266,52025.1760088206
7267,53986.712912015
7268,99351.4433510914
7269,63321.1918560781
7270,59210.3444130201
7271,53136.7734241033
7272,118220.885363984
7273,67837.0585643737
7274,76525.8075834409
7275,83627.1319171481
7276,70474.7659090379
7277,72565.0136958918
7278,54903.8201126436
7279,75917.720199485
7280,50410.51986334
7281,66970.1520969051
7282,57722.9680113685
7283,62852.4073255156
7284,57468.9601583146
7285,71235.1629831721
7286,61156.8820044998
7287,77198.630488874
7288,57239.8095912933
7289,55195.3556903392
7290,80697.7953070308
7291,65025.1795352328
7292,68753.0759145954
7293,64575.8513637335
7294,59700.0119767627
7295,82233.0928372885
7296,206885.547347727
7297,87178.706637797
7298,86961.5394219676
7299,56917.7533862786
7300,68136.3498179611
7301,77676.1553691209
7302,54469.8139061926
7303,51512.4310193055
7304,60363.0735047888
7305,62037.3770675346
7306,51232.3385212407
7307,65619.6606618269
7308,60760.5746698218
7309,60394.1459727562
7310,59242.6200259632
7311,49602.5084786801
7312,65894.8174650329
7313,58306.7304334021
7314,51736.461627262
7315,74231.1464224493
7316,58267.5901596543
7317,56928.6603614044
7318,66259.6291260153
7319,70713.6419885965
7320,60778.8509661769
7321,56231.2742570355
7322,78816.1555803895
7323,64019.556359214
7324,85922.2891706839
7325,55315.973390936
7326,61536.1960454067
7327,58674.1978902083
7328,81434.5347922551
7329,55681.4834996527
7330,80308.5408104316
7331,60494.8238756208
7332,51271.6202897092
7333,68457.8207348807
7334,73774.2358261987
7335,64866.8602270405
7336,79868.6325770716
7337,55981.0775146141
7338,62573.0092179362
7339,56845.5611442285
7340,59306.2579682617
7341,69055.0230622822
7342,65963.7952023791
7343,60193.0990520224
7344,56413.3478057402
7345,71080.9191045671
7346,65015.1380331863
7347,58283.6232311467
7348,69522.2250207934
7349,58783.8708645276
7350,70005.4748637849
7351,76232.3109101519
7352,62803.5961029789
7353,59019.9269163899
7354,54118.9633091509
7355,74136.6348079127
7356,57927.642230603
7357,58516.6434349688
7358,66857.0894496408
7359,66974.1484725163
7360,46991.3160287575
7361,65906.5334753266
7362,64374.389210291
7363,56692.5626214655
7364,66647.8062287905
7365,74347.6321918983
7366,67677.9858424549
7367,50109.0936330624
7368,118302.241995386
7369,52666.3589211191
7370,64110.3011502815
7371,59036.5435885862
7372,63819.0303186981
7373,63865.5676511074
7374,47713.8499514382
7375,82635.4727545966
7376,59961.8162039934
7377,54858.373276869
7378,133342.29153945
7379,72704.2442060348
7380,48903.2172246815
7381,76373.5105272297
7382,61845.1461667509
7383,55347.7974857633
7384,111608.03789671
7385,62388.12119473
7386,88128.5033833011
7387,73452.0519051691
7388,54226.3731015567
7389,56093.1111238569
7390,63138.3645907102
7391,58148.346070123
7392,55414.8911685569
7393,213923.382194457
7394,60517.0410045322
7395,64880.6267604191
7396,70273.1975980356
7397,49480.6458505833
7398,66648.5873011715
7399,124194.982348465
7400,64146.2732057036
7401,68536.5219601686
7402,80481.8201810472
7403,65924.0712093128
7404,60510.1585102583
7405,65036.2645532384
7406,69212.9432042361
7407,52951.9592764493
7408,67468.5532001915
7409,51908.1855043799
7410,74626.6410635478
7411,105518.872420938
7412,97431.1816554698
7413,68153.2699263954
7414,56753.2334914248
7415,77595.1221178287
7416,59062.6684244178
7417,66222.3360396921
7418,64860.5205819848
7419,64659.8766068015
7420,91585.9443924554
7421,57174.8582924417
7422,72118.3522049912
7423,61963.2035163666
7424,66809.779290061
7425,68694.7523361574
7426,61394.567399564
7427,81848.3096345415
7428,62076.6557008488
7429,67616.9596923268
7430,59763.6691236574
7431,57214.4132557324
7432,51720.0462599328
7433,55377.2360962952
7434,61606.2011381876
7435,63246.4656827392
7436,90294.9271870849
7437,57646.3815466659
7438,47721.2037880363
7439,104482.197978533
7440,80092.0956181255
7441,59363.0570539222
7442,53476.282974126
7443,105948.997131851
7444,62160.3538611618
7445,55708.5796291119
7446,58755.1111692201
7447,59056.7011534377
7448,54636.2229970079
7449,59402.1615293625
7450,66634.0031345882
7451,59997.423291724
7452,63983.1210725298
7453,56827.3491372296
7454,57071.2667630994
7455,96060.9058671676
7456,58523.9448582793
7457,47054.6159267351
7458,58353.0247854944
7459,70145.2756980726
7460,56264.4658869874
7461,111875.065671907
7462,62555.5118646047
7463,63307.6120653132
7464,79092.2419787545
7465,63072.5783051567
7466,59464.6754212442
7467,57159.1285899375
7468,72154.6189399274
7469,84303.7532896464
7470,66261.6697681378
7471,67187.9543194974
7472,66673.045185862
7473,58449.117128205
7474,58086.7589187005
7475,55259.2213704667
7476,71712.3759105353
7477,62726.2133546468
7478,64094.8609548519
7479,62246.5179962711
7480,71556.9719893534
7481,105685.409719566
7482,89188.8802354614
7483,56729.1665885996
7484,63159.293852062
7485,62475.8261132717
7486,55892.3866987574
7487,41197.9236698064
7488,66528.8998496385
7489,73538.5575558213
7490,70774.0833273151
7491,58227.1830544521
7492,61151.5571146502
7493,48484.2862621927
7494,50097.2320795262
7495,56051.1323019555
7496,60249.0599106006
7497,71754.1401933305
7498,61838.155290149
7499,57363.4631987307
7500,56203.9284345212
7501,86220.2982741993
7502,66133.9948365255
7503,67243.6826756405
7504,63206.4925538375
7505,60224.0251564194
7506,141504.252388335
7507,61563.0013345782
7508,53321.2710858238
7509,51899.841647609
7510,60085.1771644557
7511,64379.8504594929
7512,57146.4049348564
7513,62638.3827533627
7514,62018.6747767039
7515,59356.3811670226
7516,56309.5844686209
7517,62688.9694492153
7518,61618.178992811
7519,55221.5363881538
7520,61869.8797535347
7521,61765.9133225359
7522,63257.7523232106
7523,69636.3928253381
7524,61001.4193518866
7525,68245.1126037866
7526,54950.9401766358
7527,54376.9652633502
7528,58843.9757579393
7529,68707.5845529833
7530,79512.7807754454
7531,56103.0998819832
7532,59670.3142350658
7533,63677.821090885
7534,56594.3685790775
7535,66940.4121495765
7536,55905.0936753259
7537,70797.1971457037
7538,60191.5801035242
7539,55644.6726249893
7540,57565.3041845921
7541,58341.1233455552
7542,55975.0707782234
7543,66528.5638193542
7544,54477.0621410034
7545,65315.2286507275
7546,60084.8134488835
7547,67678.8053068306
7548,56214.6786195739
7549,54382.3429747087
7550,51933.8618976701
7551,65130.3787236994
7552,69951.3858599918
7553,76211.1349038976
7554,52703.2949865376
7555,60447.900129463
7556,56652.6595819356
7557,66038.3289387879
7558,58568.2119674861
7559,58408.4580751594
7560,43445.5716453497
7561,51344.2072828923
7562,60065.0608113762
7563,78418.8423126044
7564,75365.4543050384
7565,69896.9004685925
7566,52834.8284921347
7567,62982.7908158005
7568,65886.7240904216
7569,56737.5501447466
7570,163326.633934744
7571,55732.7728440042
7572,77531.4868397849
7573,73439.2406873856
7574,188149.329940025
7575,75225.0158148933
7576,65225.9731144438
7577,71772.3771817363
7578,58756.7352665407
7579,54432.2463723741
7580,59388.4126249412
7581,63739.7435232462
7582,55217.4496856931
7583,68665.0674437154
7584,54418.868250317
7585,63652.8665896016
7586,51982.3099810961
7587,55779.5588445029
7588,64565.1966423466
7589,61748.5600474275
7590,57874.2465309536
7591,61720.0520259876
7592,118448.43065473
7593,49983.7330549149
7594,52573.1416481054
7595,53520.9002296551
7596,60219.9302793422
7597,51513.8514981095
7598,57410.8657593337
7599,65786.1114837632
